date,OT,actual,forecast
2/1/2018 16:00,3.799000025,3.799000025,3.938999891
2/1/2018 17:00,3.588000059,3.588000059,3.799000025
2/1/2018 18:00,3.799000025,3.799000025,3.588000059
2/1/2018 19:00,3.588000059,3.588000059,3.799000025
2/1/2018 20:00,3.305999994,3.305999994,3.588000059
2/1/2018 21:00,3.657999992,3.657999992,3.305999994
2/1/2018 22:00,4.290999889,4.290999889,3.6579999920000006
2/1/2018 23:00,3.938999891,3.938999891,4.290999889
2/2/2018 0:00,3.799000025,3.799000025,3.938999891
2/2/2018 1:00,4.361999989,4.361999989,3.799000025
2/2/2018 2:00,4.643000126,4.643000126,4.361999989
2/2/2018 3:00,4.221000195,4.221000195,4.643000126
2/2/2018 4:00,4.079999924,4.079999924,4.221000195
2/2/2018 5:00,3.868999958,3.868999958,4.079999924
2/2/2018 6:00,3.938999891,3.938999891,3.8689999580000003
2/2/2018 7:00,3.727999926,3.727999926,3.938999891
2/2/2018 8:00,3.868999958,3.868999958,3.727999926
2/2/2018 9:00,4.43200016,4.43200016,3.868999958
2/2/2018 10:00,3.377000093,3.377000093,4.43200016
2/2/2018 11:00,4.079999924,4.079999924,3.3770000930000004
2/2/2018 12:00,3.588000059,3.588000059,4.079999924
2/2/2018 13:00,3.447000027,3.447000027,3.588000059
2/2/2018 14:00,3.305999994,3.305999994,3.447000027
2/2/2018 15:00,3.868999958,3.868999958,3.305999994
2/2/2018 16:00,3.305999994,3.305999994,3.868999958
2/2/2018 17:00,3.51699996,3.51699996,3.305999994
2/2/2018 18:00,2.321000099,2.321000099,3.51699996
2/2/2018 19:00,2.039999962,2.039999962,2.321000099
2/2/2018 20:00,1.899000049,1.899000049,2.039999962
2/2/2018 21:00,2.461999893,2.461999893,1.899000049
2/2/2018 22:00,2.532000065,2.532000065,2.461999893
2/2/2018 23:00,2.039999962,2.039999962,2.532000065
2/3/2018 0:00,2.039999962,2.039999962,2.1117460080252934
2/3/2018 1:00,0.843999982,0.843999982,2.039999962
2/3/2018 2:00,0.703000009,0.703000009,0.8439999820000004
2/3/2018 3:00,0.703000009,0.703000009,0.703000009
2/3/2018 4:00,1.337000012,1.337000012,0.703000009
2/3/2018 5:00,0.773999989,0.773999989,1.337000012
2/3/2018 6:00,0.0,0.0,0.773999989
2/3/2018 7:00,0.0,0.0,-1.1102230246251565e-16
2/3/2018 8:00,0.0,0.0,0.0
2/3/2018 9:00,0.773999989,0.773999989,0.0
2/3/2018 10:00,1.406999946,1.406999946,0.773999989
2/3/2018 11:00,2.039999962,2.039999962,1.406999946
2/3/2018 12:00,1.266000032,1.266000032,2.039999962
2/3/2018 13:00,1.970000029,1.970000029,1.266000032
2/3/2018 14:00,3.447000027,3.447000027,1.970000029
2/3/2018 15:00,3.447000027,3.447000027,3.447000027
2/3/2018 16:00,3.657999992,3.657999992,3.447000027
2/3/2018 17:00,3.236000061,3.236000061,3.657999992
2/3/2018 18:00,2.461999893,2.461999893,3.236000061
2/3/2018 19:00,2.39199996,2.39199996,2.2744323324257554
2/3/2018 20:00,1.687999964,1.687999964,2.39199996
2/3/2018 21:00,1.266000032,1.266000032,1.6879999639999999
2/3/2018 22:00,2.180999994,2.180999994,1.266000032
2/3/2018 23:00,0.773999989,0.773999989,2.180999994
2/4/2018 0:00,1.899000049,1.899000049,0.7739999889999998
2/4/2018 1:00,1.828999996,1.828999996,1.899000049
2/4/2018 2:00,2.250999928,2.250999928,1.828999996
2/4/2018 3:00,2.039999962,2.039999962,2.250999928
2/4/2018 4:00,2.180999994,2.180999994,2.039999962
2/4/2018 5:00,2.39199996,2.39199996,2.180999994
2/4/2018 6:00,1.687999964,1.687999964,2.39199996
2/4/2018 7:00,1.547999978,1.547999978,1.6879999640000003
2/4/2018 8:00,1.899000049,1.899000049,1.547999978
2/4/2018 9:00,2.673000097,2.673000097,1.899000049
2/4/2018 10:00,2.884000063,2.884000063,2.673000097
2/4/2018 11:00,3.799000025,3.799000025,2.884000063
2/4/2018 12:00,2.954999924,2.954999924,3.799000025
2/4/2018 13:00,3.377000093,3.377000093,2.954999924
2/4/2018 14:00,4.43200016,4.43200016,3.377000093
2/4/2018 15:00,3.868999958,3.868999958,4.43200016
2/4/2018 16:00,4.150000095,4.150000095,3.868999958
2/4/2018 17:00,4.150000095,4.150000095,4.150000095
2/4/2018 18:00,3.236000061,3.236000061,4.150000095
2/4/2018 19:00,2.884000063,2.884000063,3.2360000609999995
2/4/2018 20:00,2.461999893,2.461999893,2.884000063
2/4/2018 21:00,3.447000027,3.447000027,2.461999893
2/4/2018 22:00,4.079999924,4.079999924,3.447000027
2/4/2018 23:00,3.588000059,3.588000059,4.079999924
2/5/2018 0:00,4.290999889,4.290999889,3.5880000589999996
2/5/2018 1:00,3.799000025,3.799000025,4.290999889
2/5/2018 2:00,3.165999889,3.165999889,3.7990000250000002
2/5/2018 3:00,4.079999924,4.079999924,3.165999889
2/5/2018 4:00,3.095000029,3.095000029,4.079999924
2/5/2018 5:00,3.588000059,3.588000059,3.0950000290000004
2/5/2018 6:00,2.884000063,2.884000063,3.588000059
2/5/2018 7:00,3.025000095,3.025000095,2.884000063
2/5/2018 8:00,3.588000059,3.588000059,3.025000095
2/5/2018 9:00,3.447000027,3.447000027,3.588000059
2/5/2018 10:00,2.884000063,2.884000063,3.447000027
2/5/2018 11:00,3.868999958,3.868999958,2.884000063
2/5/2018 12:00,2.884000063,2.884000063,3.868999958
2/5/2018 13:00,3.305999994,3.305999994,2.884000063
2/5/2018 14:00,4.501999855,4.501999855,3.305999994
2/5/2018 15:00,4.010000229,4.010000229,4.501999855
2/5/2018 16:00,4.079999924,4.079999924,4.010000229
2/5/2018 17:00,5.205999851,5.205999851,4.079999924
2/5/2018 18:00,4.290999889,4.290999889,5.205999851
2/5/2018 19:00,4.290999889,4.290999889,4.290999889
2/5/2018 20:00,3.938999891,3.938999891,4.290999889
2/5/2018 21:00,4.221000195,4.221000195,3.9389998910000004
2/5/2018 22:00,4.290999889,4.290999889,4.221000195
2/5/2018 23:00,3.799000025,3.799000025,4.290999889
2/6/2018 0:00,3.938999891,3.938999891,3.799000025
2/6/2018 1:00,4.221000195,4.221000195,3.938999891
2/6/2018 2:00,3.799000025,3.799000025,4.221000195
2/6/2018 3:00,3.51699996,3.51699996,3.799000025
2/6/2018 4:00,4.290999889,4.290999889,3.51699996
2/6/2018 5:00,4.010000229,4.010000229,4.290999889
2/6/2018 6:00,4.010000229,4.010000229,4.010000229
2/6/2018 7:00,1.547999978,1.547999978,4.010000229
2/6/2018 8:00,1.19599998,1.19599998,1.547999978
2/6/2018 9:00,1.126000047,1.126000047,1.19599998
2/6/2018 10:00,1.476999998,1.476999998,1.126000047
2/6/2018 11:00,1.687999964,1.687999964,1.476999998
2/6/2018 12:00,1.758999944,1.758999944,1.687999964
2/6/2018 13:00,2.461999893,2.461999893,1.758999944
2/6/2018 14:00,4.501999855,4.501999855,2.461999893
2/6/2018 15:00,3.799000025,3.799000025,4.501999854999999
2/6/2018 16:00,2.673000097,2.673000097,3.7990000249999993
2/6/2018 17:00,2.673000097,2.673000097,2.673000097
2/6/2018 18:00,2.602999926,2.602999926,2.673000097
2/6/2018 19:00,2.250999928,2.250999928,2.602999926
