Date,Daily minimum temperatures,actual,forecast
1/1/1989,14.3,14.3,14.27937019359511
1/2/1989,17.4,17.4,14.443243946868902
1/3/1989,18.5,18.5,16.221842631936767
1/4/1989,16.8,16.8,16.544029374248147
1/5/1989,11.5,11.5,15.61368855981828
1/6/1989,9.5,9.5,12.866576955221102
1/7/1989,12.2,12.2,12.215047609935741
1/8/1989,15.7,15.7,13.719583472955673
1/9/1989,16.3,16.3,15.203339274082317
1/10/1989,13.6,13.6,15.166069078654045
1/11/1989,12.6,12.6,13.661821324955438
1/12/1989,13.8,13.8,13.431414969428081
1/13/1989,12.1,12.1,14.139359857479997
1/14/1989,13.4,13.4,12.908359661058244
1/15/1989,17.3,17.3,13.822357085321347
1/16/1989,19.4,19.4,15.882802206529643
1/17/1989,16.6,16.6,16.71525838855789
1/18/1989,13.9,13.9,15.099030475787078
1/19/1989,13.1,13.1,14.056413845679664
1/20/1989,16.0,16.0,13.884866398131336
1/21/1989,14.5,14.5,15.544435562017394
1/22/1989,15.0,15.0,14.297700334923379
1/23/1989,12.6,12.6,14.823341524221554
1/24/1989,12.5,12.5,13.367724726108447
1/25/1989,15.2,15.2,13.510029423905436
1/26/1989,16.2,16.2,14.995317537135552
1/27/1989,16.5,16.5,15.203609706155243
1/28/1989,20.1,20.1,15.369330507119049
1/29/1989,20.6,20.6,17.567627541864656
1/30/1989,16.9,16.9,17.610341807008197
1/31/1989,16.5,16.5,15.670151568657316
2/1/1989,16.1,16.1,16.059411611231607
2/2/1989,14.4,14.4,15.847729835914587
2/3/1989,16.3,16.3,14.869531926168674
2/4/1989,15.7,15.7,16.161960292904485
2/5/1989,14.2,14.2,15.52918455296942
2/6/1989,13.2,13.2,14.72961847346998
2/7/1989,16.8,16.8,14.29467900632523
2/8/1989,18.5,18.5,16.386843224476987
2/9/1989,16.7,16.7,16.917113415293176
2/10/1989,15.3,15.3,15.799724333147832
2/11/1989,15.9,15.9,15.336390740184656
2/12/1989,15.2,15.2,15.828479775689662
2/13/1989,17.5,17.5,15.292065924829254
2/14/1989,18.3,18.3,16.715105349306704
2/15/1989,19.4,19.4,16.941260847748154
2/16/1989,19.4,19.4,17.603231066672436
2/17/1989,19.5,19.5,17.645002651412607
2/18/1989,20.5,20.5,17.85329875599649
2/19/1989,15.7,15.7,18.57518926619058
2/20/1989,15.0,15.0,15.770975934962385
2/21/1989,16.1,16.1,15.97494642637468
2/22/1989,14.3,14.3,16.56298057325908
2/23/1989,13.0,13.0,15.232997621856743
2/24/1989,16.2,16.2,14.63077698885324
2/25/1989,17.7,17.7,16.502059122152104
2/26/1989,13.2,13.2,16.876903714969387
2/27/1989,15.8,15.8,14.121261794473202
2/28/1989,18.5,18.5,16.192649848747525
3/1/1989,20.4,20.4,17.326589566632318
3/2/1989,22.0,22.0,18.163216548555656
3/3/1989,19.7,19.7,19.128614414121717
3/4/1989,19.6,19.6,17.831255096938833
3/5/1989,20.3,20.3,18.257582130793406
3/6/1989,18.3,18.3,18.774533730988942
3/7/1989,18.9,18.9,17.591546268497485
3/8/1989,20.3,20.3,18.27763961441412
3/9/1989,21.4,21.4,19.041803904276193
3/10/1989,18.3,18.3,19.58468028188196
3/11/1989,17.8,17.8,17.788990586107417
3/12/1989,17.7,17.7,17.946529663116372
3/13/1989,12.8,12.8,17.886282017808856
3/14/1989,15.1,15.1,14.923346870301712
3/15/1989,15.0,15.0,16.722071870219924
3/16/1989,14.8,14.8,16.125842802892592
3/17/1989,12.0,12.0,15.867185690025904
3/18/1989,12.5,12.5,14.167754322581851
3/19/1989,15.0,15.0,14.581279931853294
3/20/1989,17.1,17.1,15.752718127592376
3/21/1989,17.3,17.3,16.55090580800989
3/22/1989,16.9,16.9,16.47075606874468
3/23/1989,16.5,16.5,16.30639161479769
3/24/1989,13.6,13.6,16.17056883433927
3/25/1989,13.2,13.2,14.513024618387156
3/26/1989,9.4,9.4,14.551243045243844
3/27/1989,9.5,9.5,12.18013279091511
3/28/1989,11.8,11.8,12.428303867552051
3/29/1989,10.4,10.4,13.461270597751767
3/30/1989,9.7,9.7,12.111052809143256
3/31/1989,12.6,12.6,11.751098200138777
4/1/1989,13.3,13.3,13.361050156828778
4/2/1989,15.1,15.1,13.274622494674812
4/3/1989,14.2,14.2,14.279291484277634
4/4/1989,14.2,14.2,13.614576618720974
4/5/1989,19.2,19.2,13.78711584645035
4/6/1989,12.6,12.6,16.791339797933816
4/7/1989,14.2,14.2,12.420039935817277
4/8/1989,11.9,11.9,14.301044897041292
