Date,Daily minimum temperatures,actual,forecast
1/1/1989,14.3,14.3,14.267477989196777
1/2/1989,17.4,17.4,14.404753684997559
1/3/1989,18.5,18.5,14.517273902893066
1/4/1989,16.8,16.8,14.609502792358398
1/5/1989,11.5,11.5,14.685098648071289
1/6/1989,9.5,9.5,14.747061729431152
1/7/1989,12.2,12.2,14.797850608825684
1/8/1989,15.7,15.7,14.83948040008545
1/9/1989,16.3,16.3,14.873602867126465
1/10/1989,13.6,13.6,14.901571273803711
1/11/1989,12.6,12.6,14.9244966506958
1/12/1989,13.8,13.8,14.94328784942627
1/13/1989,12.1,12.1,14.95868968963623
1/14/1989,13.4,13.4,14.971314430236816
1/15/1989,17.3,17.3,14.981661796569824
1/16/1989,19.4,19.4,14.990143775939941
1/17/1989,16.6,16.6,14.997096061706543
1/18/1989,13.9,13.9,15.002795219421387
1/19/1989,13.1,13.1,15.007466316223145
1/20/1989,16.0,16.0,15.011293411254883
1/21/1989,14.5,14.5,15.014431953430176
1/22/1989,15.0,15.0,15.017003059387207
1/23/1989,12.6,12.6,15.019110679626465
1/24/1989,12.5,12.5,15.020838737487793
1/25/1989,15.2,15.2,15.022254943847656
1/26/1989,16.2,16.2,15.023417472839355
1/27/1989,16.5,16.5,15.024370193481445
1/28/1989,20.1,20.1,15.025151252746582
1/29/1989,20.6,20.6,15.025790214538574
1/30/1989,16.9,16.9,15.026314735412598
1/31/1989,16.5,16.5,15.026742935180664
2/1/1989,16.1,16.1,15.027094841003418
2/2/1989,14.4,14.4,15.027382850646973
2/3/1989,16.3,16.3,15.027621269226074
2/4/1989,15.7,15.7,15.027814865112305
2/5/1989,14.2,14.2,15.027974128723145
2/6/1989,13.2,13.2,15.028103828430176
2/7/1989,16.8,16.8,15.028209686279297
2/8/1989,18.5,18.5,15.02829647064209
2/9/1989,16.7,16.7,15.028368949890137
2/10/1989,15.3,15.3,15.02842903137207
2/11/1989,15.9,15.9,15.02847671508789
2/12/1989,15.2,15.2,15.028515815734863
2/13/1989,17.5,17.5,15.028549194335938
2/14/1989,18.3,18.3,15.028573989868164
2/15/1989,19.4,19.4,15.028595924377441
2/16/1989,19.4,19.4,15.028613090515137
2/17/1989,19.5,19.5,15.0286283493042
2/18/1989,20.5,20.5,15.028641700744629
2/19/1989,15.7,15.7,15.028651237487793
2/20/1989,15.0,15.0,15.028656959533691
2/21/1989,16.1,16.1,15.02866268157959
2/22/1989,14.3,14.3,15.028669357299805
2/23/1989,13.0,13.0,15.028672218322754
2/24/1989,16.2,16.2,15.02867603302002
2/25/1989,17.7,17.7,15.028678894042969
2/26/1989,13.2,13.2,15.028681755065918
2/27/1989,15.8,15.8,15.02868366241455
2/28/1989,18.5,18.5,15.028685569763184
3/1/1989,20.4,20.4,15.028685569763184
3/2/1989,22.0,22.0,15.028685569763184
3/3/1989,19.7,19.7,15.028685569763184
3/4/1989,19.6,19.6,15.028685569763184
3/5/1989,20.3,20.3,15.028685569763184
3/6/1989,18.3,18.3,15.028685569763184
3/7/1989,18.9,18.9,15.028685569763184
3/8/1989,20.3,20.3,15.028685569763184
3/9/1989,21.4,21.4,15.028685569763184
3/10/1989,18.3,18.3,15.028685569763184
3/11/1989,17.8,17.8,15.028685569763184
3/12/1989,17.7,17.7,15.028685569763184
3/13/1989,12.8,12.8,15.028685569763184
3/14/1989,15.1,15.1,15.028685569763184
3/15/1989,15.0,15.0,15.028685569763184
3/16/1989,14.8,14.8,15.028685569763184
3/17/1989,12.0,12.0,15.028685569763184
3/18/1989,12.5,12.5,15.028685569763184
3/19/1989,15.0,15.0,15.028685569763184
3/20/1989,17.1,17.1,15.028685569763184
3/21/1989,17.3,17.3,15.028685569763184
3/22/1989,16.9,16.9,15.028685569763184
3/23/1989,16.5,16.5,15.028685569763184
3/24/1989,13.6,13.6,15.028685569763184
3/25/1989,13.2,13.2,15.028685569763184
3/26/1989,9.4,9.4,15.028685569763184
