Date,Daily minimum temperatures,actual,forecast
1/1/1989,14.3,14.3,14.262057304382324
1/2/1989,17.4,17.4,14.17536735534668
1/3/1989,18.5,18.5,14.3281831741333
1/4/1989,16.8,16.8,14.17375946044922
1/5/1989,11.5,11.5,14.052026748657228
1/6/1989,9.5,9.5,14.16019058227539
1/7/1989,12.2,12.2,14.091254234313965
1/8/1989,15.7,15.7,14.02943515777588
1/9/1989,16.3,16.3,14.044727325439451
1/10/1989,13.6,13.6,14.010467529296877
1/11/1989,12.6,12.6,13.944189071655272
1/12/1989,13.8,13.8,14.046907424926758
1/13/1989,12.1,12.1,13.98626708984375
1/14/1989,13.4,13.4,14.040820121765137
1/15/1989,17.3,17.3,13.945600509643556
1/16/1989,19.4,19.4,14.012127876281738
1/17/1989,16.6,16.6,14.094913482666016
1/18/1989,13.9,13.9,13.968412399291992
1/19/1989,13.1,13.1,13.888568878173828
1/20/1989,16.0,16.0,13.962404251098633
1/21/1989,14.5,14.5,13.96132755279541
1/22/1989,15.0,15.0,13.987889289855955
1/23/1989,12.6,12.6,13.869402885437012
1/24/1989,12.5,12.5,14.055408477783203
1/25/1989,15.2,15.2,13.9949951171875
1/26/1989,16.2,16.2,13.865532875061035
1/27/1989,16.5,16.5,13.859341621398926
1/28/1989,20.1,20.1,13.697412490844728
1/29/1989,20.6,20.6,13.791199684143066
1/30/1989,16.9,16.9,13.72109603881836
1/31/1989,16.5,16.5,14.957282066345217
2/1/1989,16.1,16.1,14.859156608581545
2/2/1989,14.4,14.4,14.701873779296877
2/3/1989,16.3,16.3,14.687518119812012
2/4/1989,15.7,15.7,14.691106796264648
2/5/1989,14.2,14.2,14.676997184753418
2/6/1989,13.2,13.2,14.601279258728027
2/7/1989,16.8,16.8,14.702698707580566
2/8/1989,18.5,18.5,14.708576202392578
2/9/1989,16.7,16.7,14.466647148132324
2/10/1989,15.3,15.3,14.578871726989746
2/11/1989,15.9,15.9,14.59494400024414
2/12/1989,15.2,15.2,14.638153076171877
2/13/1989,17.5,17.5,14.461627006530762
2/14/1989,18.3,18.3,14.41149616241455
2/15/1989,19.4,19.4,14.436941146850586
2/16/1989,19.4,19.4,14.395440101623535
2/17/1989,19.5,19.5,14.460789680480955
2/18/1989,20.5,20.5,14.415169715881348
2/19/1989,15.7,15.7,14.337806701660156
2/20/1989,15.0,15.0,14.352625846862791
2/21/1989,16.1,16.1,14.341412544250488
2/22/1989,14.3,14.3,14.34115219116211
2/23/1989,13.0,13.0,14.326685905456545
2/24/1989,16.2,16.2,14.339301109313965
2/25/1989,17.7,17.7,14.249536514282228
2/26/1989,13.2,13.2,14.138116836547852
2/27/1989,15.8,15.8,14.293169975280762
2/28/1989,18.5,18.5,14.287479400634766
3/1/1989,20.4,20.4,14.282368659973145
3/2/1989,22.0,22.0,15.223992347717283
3/3/1989,19.7,19.7,15.100037574768066
3/4/1989,19.6,19.6,15.121014595031738
3/5/1989,20.3,20.3,14.996865272521973
3/6/1989,18.3,18.3,14.961838722229004
3/7/1989,18.9,18.9,14.963257789611816
3/8/1989,20.3,20.3,14.871866226196287
3/9/1989,21.4,21.4,14.931015968322754
3/10/1989,18.3,18.3,14.810696601867676
3/11/1989,17.8,17.8,14.719858169555664
3/12/1989,17.7,17.7,14.675348281860352
3/13/1989,12.8,12.8,14.834024429321287
3/14/1989,15.1,15.1,14.794171333312988
3/15/1989,15.0,15.0,14.65305233001709
3/16/1989,14.8,14.8,14.68874740600586
3/17/1989,12.0,12.0,14.736557006835938
3/18/1989,12.5,12.5,14.753584861755373
3/19/1989,15.0,15.0,14.72246265411377
3/20/1989,17.1,17.1,14.700151443481444
3/21/1989,17.3,17.3,14.523727416992188
3/22/1989,16.9,16.9,14.55216121673584
3/23/1989,16.5,16.5,14.496098518371582
3/24/1989,13.6,13.6,14.562955856323242
3/25/1989,13.2,13.2,14.529950141906738
3/26/1989,9.4,9.4,14.487137794494627
3/27/1989,9.5,9.5,14.46629524230957
3/28/1989,11.8,11.8,14.50964069366455
3/29/1989,10.4,10.4,14.418795585632324
3/30/1989,9.7,9.7,14.379720687866213
3/31/1989,12.6,12.6,14.460335731506348
4/1/1989,13.3,13.3,11.873459815979004
4/2/1989,15.1,15.1,11.83129596710205
4/3/1989,14.2,14.2,11.830738067626951
4/4/1989,14.2,14.2,11.876907348632812
4/5/1989,19.2,19.2,11.986566543579102
4/6/1989,12.6,12.6,11.936426162719728
4/7/1989,14.2,14.2,11.874754905700684
4/8/1989,11.9,11.9,11.82711696624756
4/9/1989,13.9,13.9,11.839452743530272
4/10/1989,13.5,13.5,11.921856880187988
4/11/1989,15.3,15.3,11.954814910888672
4/12/1989,13.9,13.9,11.948548316955566
4/13/1989,14.0,14.0,11.98972988128662
4/14/1989,12.9,12.9,11.867136001586914
4/15/1989,8.5,8.5,12.015829086303713
4/16/1989,11.4,11.4,11.93739128112793
4/17/1989,10.9,10.9,11.912991523742676
4/18/1989,12.0,12.0,11.940616607666016
4/19/1989,8.6,8.6,11.791353225708008
4/20/1989,9.0,9.0,11.841424942016602
4/21/1989,9.6,9.6,11.946405410766602
4/22/1989,10.2,10.2,11.949990272521973
4/23/1989,9.8,9.8,11.752459526062012
4/24/1989,8.3,8.3,11.877856254577637
4/25/1989,11.0,11.0,11.854141235351562
4/26/1989,11.9,11.9,11.778116226196287
4/27/1989,14.0,14.0,11.883097648620604
4/28/1989,15.8,15.8,11.942679405212402
4/29/1989,14.5,14.5,11.844023704528809
4/30/1989,13.2,13.2,11.852307319641112
5/1/1989,14.2,14.2,11.716801643371582
5/2/1989,14.6,14.6,11.68936252593994
5/3/1989,11.8,11.8,11.693689346313477
5/4/1989,14.4,14.4,11.79396915435791
5/5/1989,10.4,10.4,11.70403003692627
5/6/1989,10.3,10.3,11.749150276184082
5/7/1989,10.8,10.8,11.697181701660156
5/8/1989,10.5,10.5,11.796053886413574
5/9/1989,9.5,9.5,11.79738712310791
5/10/1989,12.5,12.5,11.76387882232666
5/11/1989,13.7,13.7,11.73344898223877
5/12/1989,12.7,12.7,11.767245292663574
5/13/1989,11.9,11.9,11.731300354003906
5/14/1989,11.4,11.4,11.757031440734863
5/15/1989,9.7,9.7,11.767130851745604
5/16/1989,8.3,8.3,11.718965530395508
5/17/1989,8.1,8.1,11.75699520111084
5/18/1989,11.7,11.7,11.745725631713867
5/19/1989,11.6,11.6,11.735698699951172
5/20/1989,7.4,7.4,11.789674758911133
5/21/1989,5.2,5.2,11.679450988769531
5/22/1989,11.0,11.0,11.68302059173584
5/23/1989,9.5,9.5,11.706897735595703
5/24/1989,9.2,9.2,11.687559127807615
5/25/1989,10.7,10.7,11.686264038085938
5/26/1989,9.0,9.0,11.643054008483888
5/27/1989,10.2,10.2,11.679062843322754
5/28/1989,10.3,10.3,11.598588943481444
5/29/1989,12.1,12.1,11.61550998687744
5/30/1989,13.2,13.2,11.677886009216309
5/31/1989,6.6,6.6,10.69248104095459
6/1/1989,2.3,2.3,10.708673477172852
6/2/1989,1.4,1.4,10.67424488067627
6/3/1989,2.1,2.1,10.623414993286133
6/4/1989,6.6,6.6,10.590015411376951
6/5/1989,8.9,8.9,10.675575256347656
6/6/1989,7.8,7.8,10.796988487243652
6/7/1989,9.0,9.0,10.854779243469238
6/8/1989,10.3,10.3,10.75510025024414
6/9/1989,7.9,7.9,10.673860549926758
6/10/1989,7.2,7.2,10.73465633392334
6/11/1989,8.6,8.6,10.743687629699709
6/12/1989,8.8,8.8,10.75130558013916
6/13/1989,6.2,6.2,10.77103042602539
6/14/1989,9.5,9.5,10.816082954406738
6/15/1989,10.2,10.2,10.708221435546877
6/16/1989,9.7,9.7,10.79513931274414
6/17/1989,11.2,11.2,10.79057502746582
6/18/1989,10.2,10.2,10.627434730529783
6/19/1989,10.1,10.1,10.625465393066406
6/20/1989,8.1,8.1,10.679004669189451
6/21/1989,6.6,6.6,10.73167896270752
6/22/1989,5.0,5.0,10.800764083862305
6/23/1989,4.7,4.7,10.782261848449709
6/24/1989,5.3,5.3,10.773812294006348
6/25/1989,4.5,4.5,10.768001556396484
6/26/1989,2.3,2.3,10.768731117248535
6/27/1989,1.4,1.4,10.77951431274414
