Date,Daily minimum temperatures,actual,forecast
1/1/1989,14.3,14.3,13.689549446105955
1/2/1989,17.4,17.4,13.433307647705078
1/3/1989,18.5,18.5,13.221951484680176
1/4/1989,16.8,16.8,13.300909996032717
1/5/1989,11.5,11.5,13.055586814880373
1/6/1989,9.5,9.5,13.523771286010742
1/7/1989,12.2,12.2,13.716854095458984
1/8/1989,15.7,15.7,13.430456161499023
1/9/1989,16.3,16.3,13.203765869140623
1/10/1989,13.6,13.6,13.480329513549805
1/11/1989,12.6,12.6,13.51773452758789
1/12/1989,13.8,13.8,13.14552879333496
1/13/1989,12.1,12.1,13.324788093566896
1/14/1989,13.4,13.4,13.608448028564451
1/15/1989,17.3,17.3,13.32707977294922
1/16/1989,19.4,19.4,12.99087619781494
1/17/1989,16.6,16.6,12.855833053588867
1/18/1989,13.9,13.9,13.195404052734377
1/19/1989,13.1,13.1,13.181596755981444
1/20/1989,16.0,16.0,13.169121742248535
1/21/1989,14.5,14.5,13.029003143310549
1/22/1989,15.0,15.0,13.178343772888184
1/23/1989,12.6,12.6,12.945021629333496
1/24/1989,12.5,12.5,12.98760223388672
1/25/1989,15.2,15.2,13.043464660644531
1/26/1989,16.2,16.2,12.896347999572754
1/27/1989,16.5,16.5,12.668317794799805
1/28/1989,20.1,20.1,13.128617286682127
1/29/1989,20.6,20.6,13.114988327026367
1/30/1989,16.9,16.9,12.992786407470703
1/31/1989,16.5,16.5,15.877326965332031
2/1/1989,16.1,16.1,15.745407104492188
2/2/1989,14.4,14.4,15.551473617553713
2/3/1989,16.3,16.3,15.521681785583496
2/4/1989,15.7,15.7,15.281906127929688
2/5/1989,14.2,14.2,15.652405738830566
2/6/1989,13.2,13.2,15.26025390625
2/7/1989,16.8,16.8,15.682365417480469
2/8/1989,18.5,18.5,15.247875213623049
2/9/1989,16.7,16.7,15.580652236938477
2/10/1989,15.3,15.3,15.47607707977295
2/11/1989,15.9,15.9,15.602675437927246
2/12/1989,15.2,15.2,15.28791618347168
2/13/1989,17.5,17.5,15.77598762512207
2/14/1989,18.3,18.3,15.926963806152344
2/15/1989,19.4,19.4,15.849868774414062
2/16/1989,19.4,19.4,15.44920825958252
2/17/1989,19.5,19.5,15.55456256866455
2/18/1989,20.5,20.5,15.747594833374023
2/19/1989,15.7,15.7,15.788954734802246
2/20/1989,15.0,15.0,15.358782768249512
2/21/1989,16.1,16.1,15.458205223083496
2/22/1989,14.3,14.3,15.325346946716309
2/23/1989,13.0,13.0,16.066816329956055
2/24/1989,16.2,16.2,15.79514217376709
2/25/1989,17.7,17.7,15.666396141052246
2/26/1989,13.2,13.2,15.346818923950195
2/27/1989,15.8,15.8,15.608501434326172
2/28/1989,18.5,18.5,15.214794158935549
3/1/1989,20.4,20.4,15.328550338745115
3/2/1989,22.0,22.0,15.78115463256836
3/3/1989,19.7,19.7,15.238152503967283
3/4/1989,19.6,19.6,15.319509506225586
3/5/1989,20.3,20.3,15.290857315063477
3/6/1989,18.3,18.3,15.54199504852295
3/7/1989,18.9,18.9,15.249616622924805
3/8/1989,20.3,20.3,14.983150482177734
3/9/1989,21.4,21.4,15.05909824371338
3/10/1989,18.3,18.3,14.812297821044922
3/11/1989,17.8,17.8,14.727487564086914
3/12/1989,17.7,17.7,15.266079902648926
3/13/1989,12.8,12.8,15.344033241271973
3/14/1989,15.1,15.1,15.419857025146484
3/15/1989,15.0,15.0,15.134942054748535
3/16/1989,14.8,14.8,15.236459732055664
3/17/1989,12.0,12.0,14.81202507019043
3/18/1989,12.5,12.5,14.682751655578612
3/19/1989,15.0,15.0,15.056553840637209
3/20/1989,17.1,17.1,15.295241355895996
3/21/1989,17.3,17.3,15.288724899291992
3/22/1989,16.9,16.9,15.101119041442873
3/23/1989,16.5,16.5,15.005053520202637
